TransactionID,CustomerID,TransactionDate,TransactionType,Amount,Currency
TX1000,CUST224,2022-10-05,Withdrawal,2872.59,AUD
TX1001,CUST984,2022-08-06,Transfer,1367.72,EUR
TX1002,CUST322,2022-08-01,Loan Payment,3794.16,JPY
TX1003,CUST716,2022-07-26,Loan Payment,3438.82,EUR
TX1004,CUST806,2022-05-07,Transfer,4923.48,EUR
TX1005,CUST611,2022-03-04,Withdrawal,2925.7,EUR
TX1006,CUST937,2022-05-25,Loan Payment,3476.99,EUR
TX1007,CUST199,2022-03-26,Deposit,2613.1,GBP
TX1008,CUST230,2022-03-26,Transfer,1854.11,JPY
TX1009,CUST465,2022-02-06,Deposit,3380.44,JPY
TX1010,CUST490,2022-11-10,Loan Payment,1749.28,JPY
TX1011,CUST516,2022-05-26,Transfer,4206.76,JPY
TX1012,CUST274,2022-11-10,Withdrawal,3284.63,JPY
TX1013,CUST222,2022-09-09,Loan Payment,3482.42,USD
TX1014,CUST865,2022-04-17,Transfer,499.8,AUD
TX1015,CUST285,2022-05-22,Deposit,4261.91,JPY
TX1016,CUST926,2022-11-04,Deposit,1701.91,USD
TX1017,CUST412,2022-08-25,Transfer,3319.35,GBP
TX1018,CUST625,2022-02-23,Transfer,3665.01,JPY
TX1019,CUST357,2022-03-18,Withdrawal,3507.95,JPY
TX1020,CUST232,2022-04-07,Deposit,2995.85,AUD
TX1021,CUST443,2022-02-28,Withdrawal,2345.01,AUD
TX1022,CUST333,2022-04-09,Deposit,1486.64,EUR
TX1023,CUST598,2022-01-06,Withdrawal,2227.09,GBP
TX1024,CUST964,2022-03-17,Loan Payment,1135.39,USD
TX1025,CUST338,2022-08-18,Withdrawal,4525.35,USD
TX1026,CUST298,2022-12-29,Withdrawal,4312.66,JPY
TX1027,CUST988,2022-02-17,Transfer,2333.99,EUR
TX1028,CUST673,2022-10-11,Loan Payment,659.05,USD
TX1029,CUST428,2022-06-16,Transfer,2662.37,USD
TX1030,CUST406,2022-06-26,Loan Payment,2198.04,AUD
TX1031,CUST685,2022-03-02,Withdrawal,366.57,EUR
TX1032,CUST240,2022-05-09,Transfer,3204.71,EUR
TX1033,CUST457,2022-04-25,Loan Payment,4369.17,EUR
TX1034,CUST342,2022-12-10,Transfer,2168.93,JPY
TX1035,CUST209,2022-09-23,Transfer,3217.83,JPY
TX1036,CUST130,2022-12-13,Deposit,1793.25,EUR
TX1037,CUST992,2022-02-05,Deposit,1001.64,GBP
TX1038,CUST689,2022-01-11,Transfer,2090.24,EUR
TX1039,CUST154,2022-03-17,Loan Payment,4430.31,EUR
TX1040,CUST276,2022-05-14,Loan Payment,3957.82,AUD
TX1041,CUST932,2022-08-31,Withdrawal,3774.67,AUD
TX1042,CUST562,2022-07-09,Deposit,1102.75,JPY
TX1043,CUST852,2022-06-01,Transfer,320.32,EUR
TX1044,CUST185,2022-02-05,Withdrawal,801.16,USD
TX1045,CUST328,2022-06-25,Deposit,3926.14,EUR
TX1046,CUST555,2022-03-07,Transfer,1813.52,USD
TX1047,CUST256,2022-02-15,Withdrawal,4469.04,USD
TX1048,CUST226,2022-04-04,Transfer,1138.61,AUD
TX1049,CUST798,2022-05-21,Loan Payment,819.6,USD
TX1050,CUST376,2022-11-01,Loan Payment,3127.45,AUD
TX1051,CUST153,2022-10-31,Deposit,3112.6,AUD
TX1052,CUST742,2022-01-16,Transfer,3616.83,EUR
TX1053,CUST817,2022-03-07,Deposit,3680.97,USD
TX1054,CUST606,2022-03-20,Deposit,3215.68,USD
TX1055,CUST845,2022-05-13,Deposit,833.53,GBP
TX1056,CUST993,2022-02-06,Withdrawal,706.55,JPY
TX1057,CUST223,2022-09-13,Transfer,3483.72,JPY
TX1058,CUST547,2022-04-19,Deposit,2331.37,EUR
TX1059,CUST684,2022-11-03,Withdrawal,1171.58,JPY
TX1060,CUST273,2022-03-16,Withdrawal,4313.84,GBP
TX1061,CUST627,2022-09-29,Deposit,603.57,GBP
TX1062,CUST299,2022-05-10,Withdrawal,2976.07,JPY
TX1063,CUST129,2022-09-19,Withdrawal,1371.23,USD
TX1064,CUST341,2022-02-28,Withdrawal,3854.51,USD
TX1065,CUST860,2022-04-28,Loan Payment,953.31,AUD
TX1066,CUST501,2022-05-17,Withdrawal,3240.79,USD
TX1067,CUST731,2022-07-10,Loan Payment,3316.84,AUD
TX1068,CUST289,2022-11-29,Deposit,1233.26,AUD
TX1069,CUST856,2022-08-26,Deposit,1929.34,GBP
TX1070,CUST493,2022-01-01,Withdrawal,3676.78,JPY
TX1071,CUST945,2022-10-20,Deposit,1181.03,EUR
TX1072,CUST119,2022-08-19,Loan Payment,1528.27,AUD
TX1073,CUST116,2022-03-29,Loan Payment,4309.46,JPY
TX1074,CUST820,2022-06-02,Transfer,4036.83,AUD
TX1075,CUST593,2022-10-05,Transfer,4734.63,USD
TX1076,CUST969,2022-07-27,Withdrawal,2337.05,JPY
TX1077,CUST942,2022-06-24,Withdrawal,1495.39,JPY
TX1078,CUST467,2022-01-31,Loan Payment,1849.97,USD
TX1079,CUST864,2022-03-20,Loan Payment,929.03,EUR
TX1080,CUST973,2022-10-13,Loan Payment,4603.3,USD
TX1081,CUST996,2022-05-04,Withdrawal,3291.82,JPY
TX1082,CUST530,2022-08-27,Withdrawal,1159.61,EUR
TX1083,CUST743,2022-01-15,Loan Payment,2349.91,AUD
TX1084,CUST759,2022-03-29,Loan Payment,2905.45,USD
TX1085,CUST995,2022-08-03,Deposit,988.17,USD
TX1086,CUST790,2022-09-19,Withdrawal,1712.0,USD
TX1087,CUST561,2022-12-04,Transfer,3141.09,AUD
TX1088,CUST337,2022-04-30,Deposit,4576.17,EUR
TX1089,CUST283,2022-06-08,Withdrawal,1502.02,JPY
TX1090,CUST166,2022-09-17,Loan Payment,3123.93,GBP
TX1091,CUST967,2022-04-01,Loan Payment,1967.35,AUD
TX1092,CUST697,2022-09-16,Deposit,2233.02,JPY
TX1093,CUST230,2022-01-15,Loan Payment,2796.83,JPY
TX1094,CUST402,2022-07-07,Transfer,1037.13,JPY
TX1095,CUST284,2022-03-15,Withdrawal,4135.21,AUD
TX1096,CUST257,2022-09-20,Loan Payment,2395.65,AUD
TX1097,CUST227,2022-06-30,Withdrawal,3576.35,EUR
TX1098,CUST662,2022-09-17,Loan Payment,4333.43,GBP
TX1099,CUST997,2022-08-18,Deposit,4478.87,USD
