ReportID,CompanyID,ReportType,ReportDate,TotalRevenue,TotalExpenses,NetIncome,Assets,Liabilities,Equity
RPT1000,COMP620,Cash Flow Statement,2022-04-02,4238621.52,3154433.52,612261.65,33727645.47,17122057.17,9917393.64
RPT1001,COMP865,Cash Flow Statement,2022-12-03,2294184.59,2616469.35,1166386.87,22378331.21,4024176.41,4390509.91
RPT1002,COMP952,Balance Sheet,2022-04-16,566960.36,724531.6,141782.79,23384240.69,1905405.04,24801927.33
RPT1003,COMP659,Cash Flow Statement,2022-07-13,2793545.24,3635111.52,4954702.67,47193576.01,2258661.08,10456881.42
RPT1004,COMP253,Cash Flow Statement,2022-11-10,5899553.22,243686.21,4115264.83,42978650.26,12711563.36,6215280.21
RPT1005,COMP943,Cash Flow Statement,2022-11-29,4595688.97,624469.9,2593155.93,5927039.14,425550.95,7556030.95
RPT1006,COMP672,Income Statement,2022-05-02,5841816.6,673431.67,2122137.77,39814284.2,19266210.79,2003522.55
RPT1007,COMP922,Income Statement,2022-06-01,8607361.31,2119555.2,580270.24,16785714.48,6906289.73,24808763.84
RPT1008,COMP892,Cash Flow Statement,2022-08-18,4286933.87,859104.62,462458.18,24431474.41,13290430.96,19496774.82
RPT1009,COMP384,Income Statement,2022-04-18,825925.92,2315324.89,1234693.24,38517627.41,2647200.95,19028819.09
RPT1010,COMP667,Cash Flow Statement,2022-01-17,5484747.22,2238285.04,1937313.71,22260253.02,13307379.29,15033041.87
RPT1011,COMP417,Balance Sheet,2022-07-22,4604553.34,4314118.84,747162.65,9271338.5,848281.68,14190519.63
RPT1012,COMP429,Income Statement,2022-11-17,3182106.54,1511538.58,3043371.18,40261869.74,8889991.95,3695249.74
RPT1013,COMP618,Balance Sheet,2022-03-20,8025919.28,4257157.61,970120.71,22938203.21,6167569.63,12074473.35
RPT1014,COMP289,Income Statement,2022-07-05,3637725.56,1064695.16,1696454.0,23494197.79,14448217.46,17283669.62
RPT1015,COMP915,Income Statement,2022-03-05,3591694.43,3716269.68,343770.81,40009613.78,2012158.11,21787925.87
RPT1016,COMP519,Balance Sheet,2022-08-28,5260509.75,1824893.13,1953232.5,37803122.81,3972045.6,4426978.58
RPT1017,COMP966,Balance Sheet,2022-05-26,8526400.15,704910.83,1913455.55,30450005.08,4839296.9,6558587.73
RPT1018,COMP340,Balance Sheet,2022-05-05,9511908.34,409226.4,2302572.32,17536579.96,18344234.81,18074092.13
RPT1019,COMP539,Income Statement,2022-09-06,4473948.09,1940084.2,2800284.53,861654.44,16438351.69,14566770.71
RPT1020,COMP928,Income Statement,2022-09-19,2398992.47,770886.85,1460990.5,13121669.04,15428978.7,7182400.87
RPT1021,COMP430,Balance Sheet,2022-06-13,2479628.3,2617616.5,2928861.93,16453208.23,499626.24,20598832.92
RPT1022,COMP569,Income Statement,2022-12-24,9733032.14,342389.13,3977251.53,17601988.71,7370771.78,22610630.98
RPT1023,COMP634,Income Statement,2022-03-25,6896861.03,882087.91,3580823.02,4675739.72,8330270.96,21675862.28
RPT1024,COMP843,Income Statement,2022-04-24,6381612.0,261774.61,3514368.34,33004149.02,23301399.58,9192483.6
RPT1025,COMP748,Cash Flow Statement,2022-07-30,8536878.95,3968806.7,3964180.61,35401672.26,6866438.9,24772788.03
RPT1026,COMP805,Balance Sheet,2022-10-20,248941.37,2098439.9,301529.19,20490602.66,2735363.85,22995417.91
RPT1027,COMP424,Cash Flow Statement,2022-04-04,2410206.24,1412074.21,1226930.04,40955181.56,3648663.7,17438216.89
RPT1028,COMP717,Cash Flow Statement,2022-07-19,6108947.98,3481190.47,4845769.42,36291163.45,18188190.12,7019257.65
RPT1029,COMP778,Balance Sheet,2022-01-22,7811739.67,1848941.92,2582087.02,44871617.05,15197662.82,21418321.33
RPT1030,COMP141,Cash Flow Statement,2022-12-03,258585.3,4907652.12,3189752.98,45974725.61,6152096.15,15937424.22
RPT1031,COMP867,Balance Sheet,2022-02-18,7392969.35,1115134.5,370984.66,45623331.71,17708511.52,24952374.35
RPT1032,COMP382,Cash Flow Statement,2022-12-13,2794324.66,1412727.02,1877714.47,17117357.22,2160730.86,2047925.28
RPT1033,COMP829,Cash Flow Statement,2022-08-16,9771401.8,748921.66,2641866.45,31120995.31,21504119.15,10093863.34
RPT1034,COMP859,Cash Flow Statement,2022-03-10,3566582.07,3071213.31,1953739.49,10301787.92,9599622.08,1038076.82
RPT1035,COMP383,Cash Flow Statement,2022-12-03,1533344.43,2292419.03,1847534.31,25178945.53,8762599.31,16833928.01
RPT1036,COMP840,Income Statement,2022-09-25,9771732.89,3573286.23,2719228.78,7877813.24,9580636.34,6716627.73
RPT1037,COMP895,Cash Flow Statement,2022-07-09,1293096.83,679093.58,1546216.73,38045992.09,22917595.64,4537001.25
RPT1038,COMP436,Balance Sheet,2022-10-18,2000041.33,2706530.56,820899.07,12441393.61,17117773.78,7862116.99
RPT1039,COMP570,Cash Flow Statement,2022-10-07,3847971.32,2632374.92,1073279.03,27850956.92,23714390.73,4495605.64
RPT1040,COMP541,Cash Flow Statement,2022-04-24,6234534.0,4773405.79,4872578.89,6724259.63,12519400.51,7460387.33
RPT1041,COMP695,Balance Sheet,2022-04-14,8187629.31,348859.93,354076.22,22192293.78,20007780.05,1973432.15
RPT1042,COMP604,Balance Sheet,2022-11-26,4233260.17,3094176.96,1870255.38,23904755.87,7703274.46,4610190.32
RPT1043,COMP682,Balance Sheet,2022-06-03,6843868.93,1278640.34,4751050.32,41857520.3,11738137.07,22863693.44
RPT1044,COMP168,Income Statement,2022-05-30,4269054.29,2324973.27,3707343.37,7130113.73,5267020.03,14433003.86
RPT1045,COMP591,Income Statement,2022-10-07,2072963.91,4711846.04,3029806.85,18039835.69,12963112.74,7542237.49
RPT1046,COMP911,Income Statement,2022-01-06,1620079.12,1953379.24,3231610.89,20806631.54,21506416.31,19296803.37
RPT1047,COMP573,Cash Flow Statement,2022-12-04,4514901.7,3608582.79,4455835.64,17498233.78,24729296.5,1659946.55
RPT1048,COMP187,Cash Flow Statement,2022-07-18,7899943.32,4666424.94,3390735.31,36721904.33,17779340.75,16529310.86
RPT1049,COMP218,Balance Sheet,2022-04-18,2965589.58,3152162.98,3024948.5,23516711.4,2552640.31,5220395.99
RPT1050,COMP968,Balance Sheet,2022-05-01,1078470.29,4657231.06,4817259.11,13244935.42,11325502.52,4726178.46
RPT1051,COMP217,Income Statement,2022-11-17,7597195.12,3369250.12,2916820.26,1376641.69,19885452.58,13902396.4
RPT1052,COMP785,Cash Flow Statement,2022-11-22,4723515.07,1188188.93,1900997.81,1270969.05,10592731.97,11901756.75
RPT1053,COMP565,Income Statement,2022-04-08,1534062.31,3220845.16,4696970.1,12561054.16,3794667.64,432005.7
RPT1054,COMP598,Balance Sheet,2022-12-25,9447075.03,2908839.76,2575754.65,5949582.89,4681564.05,21208820.77
RPT1055,COMP674,Balance Sheet,2022-08-25,1343351.87,1234644.95,2481241.13,26197127.64,2966551.58,5128651.0
RPT1056,COMP666,Balance Sheet,2022-12-02,5670853.31,271845.86,213317.24,47027565.65,1189174.7,10607780.62
RPT1057,COMP914,Balance Sheet,2022-06-01,9060555.93,697731.65,1608894.78,42741102.09,10508505.47,12216834.76
RPT1058,COMP506,Balance Sheet,2022-09-19,5014687.37,3880668.53,265737.94,23870191.49,23062344.32,14964851.09
RPT1059,COMP542,Balance Sheet,2022-07-20,7766329.18,2411013.42,4104962.73,43787481.43,13626609.44,18725291.4
RPT1060,COMP822,Cash Flow Statement,2022-09-20,8056412.46,2048777.76,546234.21,2576118.73,15141769.86,16770959.26
RPT1061,COMP876,Balance Sheet,2022-08-29,6441193.01,2669137.7,1013190.0,23496357.95,19411160.75,1085748.13
RPT1062,COMP951,Income Statement,2022-09-05,3342755.43,1889636.43,4374060.38,24153538.12,18583028.02,6627451.37
RPT1063,COMP874,Cash Flow Statement,2022-07-12,1749267.32,2847182.9,3912142.97,35221249.08,18246862.66,17255372.54
RPT1064,COMP753,Balance Sheet,2022-04-06,554760.88,1824611.97,2354262.11,45148461.72,23066993.72,1877038.79
RPT1065,COMP588,Balance Sheet,2022-08-30,338868.26,2630501.84,2996122.43,27164918.13,10095307.78,5028385.97
RPT1066,COMP409,Balance Sheet,2022-06-27,6166224.14,1893614.36,1659360.95,26423921.5,16148642.83,13285803.19
RPT1067,COMP593,Balance Sheet,2022-12-28,7730939.53,2551895.29,4343267.42,6439610.62,11341335.6,2918624.2
RPT1068,COMP939,Cash Flow Statement,2022-07-12,4929392.19,4366187.37,3157203.81,18979892.38,17854580.98,16877226.83
RPT1069,COMP502,Income Statement,2022-03-10,6259576.41,1082279.64,463422.33,38747554.64,5883205.87,19636582.81
RPT1070,COMP904,Cash Flow Statement,2022-04-17,7254516.99,2666073.24,2047727.16,40807258.07,3993529.45,17816874.02
RPT1071,COMP204,Cash Flow Statement,2022-10-09,2317217.8,3253632.71,1308461.62,23189504.35,24573660.58,12662691.06
RPT1072,COMP610,Balance Sheet,2022-01-19,8479625.93,2772000.35,573922.29,9865005.96,9444487.07,19114450.81
RPT1073,COMP895,Income Statement,2022-06-03,6382746.14,3183904.89,3666852.36,10113626.16,19942284.85,20009818.09
RPT1074,COMP578,Income Statement,2022-01-15,8426780.63,2020614.93,2530196.67,39870835.26,7436054.61,6168574.97
RPT1075,COMP625,Cash Flow Statement,2022-04-13,1560199.34,1720195.93,4515913.68,16015269.86,9896082.98,9183995.1
RPT1076,COMP364,Cash Flow Statement,2022-07-08,1731801.68,1488657.15,3176123.77,19585276.85,12098094.38,5875443.97
RPT1077,COMP928,Income Statement,2022-06-17,5371594.46,892678.98,1050204.9,38094001.89,23580485.04,10135256.3
RPT1078,COMP309,Income Statement,2022-01-20,8333459.9,4946826.43,3983646.84,18891616.64,3696603.77,19903608.51
RPT1079,COMP291,Balance Sheet,2022-12-18,472157.63,503227.73,1793976.67,37545805.72,502402.19,10602991.66
RPT1080,COMP881,Balance Sheet,2022-06-23,6873327.99,4636875.43,3734540.23,20630249.61,783055.38,6274895.78
RPT1081,COMP587,Balance Sheet,2022-10-20,5655741.69,4573039.56,3381175.66,12402544.16,12005148.38,2429590.02
RPT1082,COMP510,Cash Flow Statement,2022-06-04,3214624.33,975278.24,2149109.89,2352189.82,5167920.13,11152546.05
RPT1083,COMP838,Income Statement,2022-12-29,4354627.57,2879163.28,4726989.64,9370686.75,14234882.5,16921087.38
RPT1084,COMP923,Income Statement,2022-12-13,9939974.24,1949475.35,2254879.43,23917672.41,13487379.45,14853261.43
RPT1085,COMP497,Balance Sheet,2022-04-12,5170255.92,1504475.33,2288210.55,35960254.79,6552604.28,6955112.54
RPT1086,COMP624,Balance Sheet,2022-04-30,8138646.09,1077348.69,4205839.46,14522504.82,10597534.32,19672119.34
RPT1087,COMP472,Income Statement,2022-10-26,5613724.63,2403419.8,596638.52,2266584.81,18825714.48,15270317.97
RPT1088,COMP228,Balance Sheet,2022-02-20,7755640.09,2085369.77,4506320.64,35238308.42,7742483.73,4781417.09
RPT1089,COMP171,Income Statement,2022-09-08,5382180.42,4668986.74,3340308.61,48008882.81,1756848.23,12385014.8
RPT1090,COMP463,Cash Flow Statement,2022-01-05,6074321.36,3806451.71,605933.98,16677793.09,9429038.68,15438873.54
RPT1091,COMP966,Income Statement,2022-11-05,7560918.64,3575586.08,1649540.11,6445507.09,5332605.95,3873385.87
RPT1092,COMP199,Income Statement,2022-02-14,9672517.1,4442128.1,1302829.76,13085309.93,20300788.18,1853243.09
RPT1093,COMP574,Cash Flow Statement,2022-06-11,9222942.32,3431381.22,4891051.8,13762943.87,9735843.12,22400818.35
RPT1094,COMP677,Cash Flow Statement,2022-03-03,7215954.88,2670499.15,1312727.5,37472618.06,12188648.89,16260264.05
RPT1095,COMP104,Cash Flow Statement,2022-02-15,2883030.85,1245741.02,100004.62,40908390.34,7713966.27,6570867.36
RPT1096,COMP796,Balance Sheet,2022-01-25,7403445.0,4750520.76,341542.48,22270084.54,13896417.48,492326.74
RPT1097,COMP644,Balance Sheet,2022-02-21,3619478.45,1477254.53,1155887.23,20635569.87,5365968.39,9027251.29
RPT1098,COMP126,Balance Sheet,2022-07-29,8734575.74,313987.4,2496806.73,25900132.66,17469994.19,20576009.69
RPT1099,COMP864,Income Statement,2022-11-25,1665032.04,2606993.53,4438013.26,14679034.14,2946009.71,2275808.3
