PolicyID,CustomerID,PolicyType,StartDate,EndDate,PremiumAmount,CoverageAmount,ClaimsMade,ClaimsPaid,PolicyStatus
POL1000,CUST991,Health,2022-12-17,2027-12-30,317.12,69358.68,No,27462.45,Expired
POL1001,CUST174,Health,2022-11-19,2030-03-31,1394.64,5634.49,No,0.0,Cancelled
POL1002,CUST516,Auto,2022-06-24,2030-09-21,803.48,16530.74,No,29518.19,Cancelled
POL1003,CUST979,Auto,2022-10-20,2028-08-04,258.58,51749.5,Yes,46315.94,Expired
POL1004,CUST154,Travel,2022-01-08,2029-08-01,1469.74,20956.13,Yes,26865.74,Cancelled
POL1005,CUST613,Home,2022-12-10,2029-03-31,560.03,64169.24,No,0.0,Active
POL1006,CUST528,Auto,2022-03-28,2025-10-03,807.33,25564.95,Yes,0.0,Cancelled
POL1007,CUST842,Life,2022-03-11,2030-01-20,175.89,66875.98,Yes,30737.41,Active
POL1008,CUST267,Health,2022-01-05,2026-04-15,1676.79,63161.79,No,40103.79,Cancelled
POL1009,CUST880,Travel,2022-08-22,2026-12-13,504.6,56550.25,No,0.0,Expired
POL1010,CUST217,Travel,2022-12-25,2029-05-09,1865.42,53049.2,Yes,0.0,Expired
POL1011,CUST136,Auto,2022-02-20,2029-04-12,1030.45,49863.56,Yes,19897.84,Expired
POL1012,CUST217,Health,2022-05-23,2026-08-22,1661.53,37568.5,Yes,0.0,Cancelled
POL1013,CUST396,Travel,2022-03-28,2027-03-08,124.09,31052.5,Yes,31915.68,Expired
POL1014,CUST723,Auto,2022-01-27,2029-01-19,553.66,79698.93,Yes,0.0,Expired
POL1015,CUST197,Life,2022-11-06,2030-10-30,1807.44,38053.24,Yes,13554.74,Expired
POL1016,CUST861,Life,2022-07-11,2026-12-15,168.44,29485.21,Yes,0.0,Expired
POL1017,CUST664,Home,2022-04-10,2030-06-02,1927.6,30287.23,No,21790.45,Cancelled
POL1018,CUST706,Health,2022-10-18,2029-09-01,865.58,98463.56,Yes,42236.91,Expired
POL1019,CUST667,Auto,2022-07-02,2030-02-12,356.18,64810.73,No,0.0,Active
POL1020,CUST242,Travel,2022-12-30,2024-03-21,1725.44,57070.12,Yes,24881.79,Cancelled
POL1021,CUST273,Home,2022-07-21,2028-01-25,1747.49,86730.67,Yes,0.0,Active
POL1022,CUST786,Auto,2022-05-06,2027-10-28,1884.97,37608.57,Yes,0.0,Expired
POL1023,CUST520,Life,2022-11-18,2028-12-07,1437.51,38968.08,Yes,0.0,Cancelled
POL1024,CUST181,Life,2022-06-29,2029-11-30,816.68,49258.97,No,31188.69,Cancelled
POL1025,CUST175,Home,2022-06-18,2024-10-25,1562.26,61048.42,No,0.0,Cancelled
POL1026,CUST523,Travel,2022-10-29,2026-11-24,350.36,78538.58,No,44609.73,Cancelled
POL1027,CUST526,Home,2022-06-25,2029-07-16,1202.3,42562.94,No,36730.18,Active
POL1028,CUST232,Travel,2022-04-22,2024-05-06,420.89,79243.75,Yes,46935.56,Cancelled
POL1029,CUST452,Auto,2022-05-17,2028-06-10,1919.91,18366.61,Yes,0.0,Active
POL1030,CUST928,Health,2022-03-09,2024-07-13,1074.66,64901.45,No,0.0,Cancelled
POL1031,CUST575,Life,2022-12-03,2026-06-13,1128.12,11111.43,Yes,0.0,Cancelled
POL1032,CUST454,Home,2022-03-21,2030-01-20,1706.27,41582.25,No,0.0,Active
POL1033,CUST970,Travel,2022-09-04,2026-11-04,1164.48,22560.2,No,40813.99,Expired
POL1034,CUST719,Life,2022-03-10,2025-01-17,463.61,9078.22,No,0.0,Active
POL1035,CUST691,Life,2022-05-20,2026-08-14,1027.84,82162.11,No,19086.15,Active
POL1036,CUST801,Home,2022-09-06,2029-05-24,188.48,55259.31,Yes,0.0,Active
POL1037,CUST121,Auto,2022-05-03,2026-09-22,1970.08,11986.63,No,0.0,Cancelled
POL1038,CUST181,Auto,2022-10-17,2025-10-09,765.74,24835.84,No,0.0,Expired
POL1039,CUST916,Auto,2022-03-29,2025-06-14,1059.45,94114.27,Yes,0.0,Active
POL1040,CUST110,Auto,2022-11-17,2027-02-23,1076.43,76849.85,No,15925.38,Active
POL1041,CUST949,Travel,2022-04-08,2029-03-06,335.06,9652.33,No,0.0,Cancelled
POL1042,CUST409,Auto,2022-12-24,2030-08-29,1103.99,24290.06,Yes,0.0,Expired
POL1043,CUST745,Travel,2022-11-27,2025-10-19,905.85,17919.3,Yes,4843.84,Active
POL1044,CUST649,Life,2022-08-27,2025-07-27,1583.99,49670.83,Yes,0.0,Cancelled
POL1045,CUST504,Travel,2022-08-30,2025-01-05,261.79,50705.85,No,40848.67,Expired
POL1046,CUST700,Health,2022-05-25,2029-07-31,374.83,28122.34,Yes,15867.72,Expired
POL1047,CUST207,Health,2022-03-04,2029-12-11,1221.1,23513.06,Yes,0.0,Active
POL1048,CUST619,Life,2022-10-14,2025-03-30,1252.31,61256.23,Yes,0.0,Active
POL1049,CUST446,Travel,2022-03-20,2028-04-24,697.37,40117.63,No,26421.07,Active
POL1050,CUST224,Health,2022-03-09,2029-04-06,1884.42,56442.91,Yes,9547.95,Cancelled
POL1051,CUST666,Home,2022-07-01,2030-12-27,351.96,82999.4,Yes,0.0,Cancelled
POL1052,CUST735,Auto,2022-12-19,2028-09-11,1674.1,42054.36,Yes,38795.03,Expired
POL1053,CUST179,Health,2022-02-15,2027-03-14,811.1,66325.13,Yes,48155.12,Active
POL1054,CUST556,Life,2022-04-13,2029-01-25,1792.32,71180.37,No,37372.03,Cancelled
POL1055,CUST748,Home,2022-11-27,2025-11-13,1503.09,8754.88,Yes,0.0,Active
POL1056,CUST478,Travel,2022-05-26,2028-07-07,1921.62,33731.79,Yes,0.0,Cancelled
POL1057,CUST960,Life,2022-12-28,2024-12-14,259.14,37089.1,No,0.0,Cancelled
POL1058,CUST589,Life,2022-08-06,2027-08-04,1875.68,64017.98,No,0.0,Active
POL1059,CUST352,Life,2022-10-16,2030-01-08,619.03,61186.21,No,0.0,Expired
POL1060,CUST525,Auto,2022-10-15,2029-07-29,1733.59,52872.68,No,0.0,Cancelled
POL1061,CUST422,Life,2022-05-18,2024-12-04,1242.86,33002.06,Yes,44605.58,Cancelled
POL1062,CUST161,Health,2022-10-30,2028-08-25,868.32,78287.72,No,2764.73,Cancelled
POL1063,CUST458,Auto,2022-06-29,2025-03-28,1923.74,78918.14,No,0.0,Cancelled
POL1064,CUST255,Life,2022-06-05,2028-05-17,256.53,50035.55,Yes,0.0,Cancelled
POL1065,CUST977,Home,2022-07-17,2026-01-20,1112.37,91530.23,No,34632.25,Cancelled
POL1066,CUST172,Health,2022-06-02,2026-05-24,942.11,37646.32,No,0.0,Active
POL1067,CUST975,Life,2022-09-04,2030-08-18,1608.63,83726.0,Yes,0.0,Expired
POL1068,CUST982,Auto,2022-01-29,2027-10-26,1103.34,26487.92,No,0.0,Cancelled
POL1069,CUST971,Auto,2022-09-16,2030-06-14,1925.4,59282.5,Yes,0.0,Active
POL1070,CUST569,Home,2022-08-08,2024-06-30,872.83,84852.91,No,24463.28,Expired
POL1071,CUST839,Auto,2022-09-16,2028-11-25,328.87,30465.35,No,27113.08,Cancelled
POL1072,CUST819,Auto,2022-01-27,2024-07-19,346.18,95383.56,No,0.0,Active
POL1073,CUST193,Life,2022-04-08,2029-02-05,180.64,40315.52,No,9672.14,Expired
POL1074,CUST127,Home,2022-01-01,2028-05-17,480.45,17635.63,Yes,0.0,Active
POL1075,CUST912,Travel,2022-02-26,2025-12-25,1987.49,70253.02,No,0.0,Cancelled
POL1076,CUST457,Home,2022-09-22,2028-03-14,712.97,65606.1,No,30532.02,Expired
POL1077,CUST649,Auto,2022-08-12,2030-08-09,775.94,72649.69,No,28359.33,Cancelled
POL1078,CUST627,Life,2022-08-13,2028-01-12,1754.13,66230.76,Yes,48870.17,Expired
POL1079,CUST878,Auto,2022-04-29,2028-07-10,678.21,83505.75,Yes,42088.62,Cancelled
POL1080,CUST914,Auto,2022-12-02,2029-07-24,794.01,30070.06,Yes,0.0,Active
POL1081,CUST419,Auto,2022-04-08,2028-01-09,777.43,66166.18,No,23189.97,Cancelled
POL1082,CUST284,Health,2022-11-04,2030-10-15,1105.36,57185.28,Yes,4155.29,Active
POL1083,CUST249,Health,2022-01-11,2024-03-21,1908.7,45490.84,No,0.0,Cancelled
POL1084,CUST219,Home,2022-06-06,2026-04-06,1910.08,86010.31,No,20732.19,Active
POL1085,CUST926,Home,2022-01-05,2025-03-21,607.56,41324.37,No,0.0,Cancelled
POL1086,CUST760,Health,2022-10-03,2026-11-02,974.61,41655.53,No,0.0,Cancelled
POL1087,CUST153,Home,2022-06-24,2028-03-16,334.16,59016.88,No,0.0,Cancelled
POL1088,CUST767,Home,2022-08-15,2025-11-15,1939.7,65093.62,Yes,0.0,Cancelled
POL1089,CUST766,Health,2022-10-23,2024-12-03,1401.57,26540.46,No,27160.35,Expired
POL1090,CUST475,Life,2022-06-04,2024-02-28,1776.21,32983.55,Yes,0.0,Cancelled
POL1091,CUST393,Auto,2022-08-10,2027-11-19,1512.63,50165.26,No,35712.53,Expired
POL1092,CUST905,Health,2022-03-13,2027-07-02,1603.73,20603.03,Yes,1479.06,Cancelled
POL1093,CUST948,Travel,2022-04-01,2027-08-29,1356.95,24724.19,Yes,44827.41,Expired
POL1094,CUST930,Travel,2022-02-01,2024-12-07,1764.32,65162.36,No,0.0,Cancelled
POL1095,CUST927,Life,2022-10-10,2028-11-19,1665.55,89857.85,No,49575.42,Cancelled
POL1096,CUST261,Health,2022-04-06,2029-05-10,983.88,81527.86,Yes,41984.61,Cancelled
POL1097,CUST328,Life,2022-10-28,2029-06-29,1341.89,87394.97,No,0.0,Expired
POL1098,CUST934,Travel,2022-09-16,2026-09-14,367.26,33971.04,No,0.0,Active
POL1099,CUST583,Life,2022-08-11,2024-03-02,587.88,86011.86,No,25825.49,Cancelled
