ApplicationID,CustomerID,ApplicationDate,LoanType,LoanAmount,LoanTerm,InterestRate,CreditScore,ApprovalStatus,ProcessingTime
APP1000,CUST837,2022-03-16,Auto,48752.2,30,4.95,589,Approved,9
APP1001,CUST968,2022-07-03,Student,87699.41,5,6.51,440,Approved,25
APP1002,CUST120,2022-08-31,Auto,94375.45,30,7.05,633,Denied,23
APP1003,CUST605,2022-08-28,Mortgage,24771.88,5,7.93,338,Approved,13
APP1004,CUST798,2022-08-30,Student,71172.79,20,9.54,375,Denied,10
APP1005,CUST230,2022-11-15,Personal,84940.62,5,4.33,523,Pending,7
APP1006,CUST691,2022-06-14,Personal,61194.68,5,4.52,413,Pending,9
APP1007,CUST199,2022-03-29,Mortgage,92142.44,10,4.27,418,Pending,13
APP1008,CUST878,2022-01-27,Business,43357.07,10,7.94,730,Denied,8
APP1009,CUST287,2022-12-08,Business,82100.67,30,5.09,356,Pending,15
APP1010,CUST142,2022-10-08,Auto,37294.5,5,6.15,503,Approved,9
APP1011,CUST605,2022-07-20,Mortgage,50830.7,10,3.32,717,Approved,17
APP1012,CUST402,2022-03-17,Auto,82956.05,30,7.33,419,Pending,10
APP1013,CUST765,2022-11-08,Personal,71780.42,15,6.71,403,Approved,26
APP1014,CUST654,2022-07-23,Student,48523.02,10,9.87,411,Pending,18
APP1015,CUST461,2022-09-29,Auto,90438.15,5,3.12,545,Pending,30
APP1016,CUST154,2022-09-19,Mortgage,76568.52,30,1.94,390,Pending,21
APP1017,CUST726,2022-11-25,Mortgage,12067.41,20,2.3,646,Approved,21
APP1018,CUST199,2022-12-24,Personal,19149.46,20,3.65,610,Denied,10
APP1019,CUST982,2022-08-25,Business,18433.01,5,9.87,632,Approved,15
APP1020,CUST450,2022-04-06,Personal,75989.56,10,5.07,569,Approved,2
APP1021,CUST258,2022-05-04,Personal,16989.89,30,9.95,536,Pending,25
APP1022,CUST274,2022-04-06,Student,60297.3,15,5.42,471,Approved,17
APP1023,CUST258,2022-05-13,Auto,63886.51,20,2.87,684,Denied,14
APP1024,CUST916,2022-01-03,Auto,80311.35,5,7.12,692,Denied,23
APP1025,CUST314,2022-05-31,Business,12127.65,15,2.2,543,Approved,3
APP1026,CUST614,2022-01-14,Mortgage,53942.05,30,5.29,310,Denied,10
APP1027,CUST328,2022-03-31,Student,90637.25,15,7.58,313,Approved,29
APP1028,CUST154,2022-02-21,Mortgage,10785.92,15,8.65,781,Pending,10
APP1029,CUST250,2022-04-27,Business,28486.29,5,4.05,380,Approved,9
APP1030,CUST475,2022-09-22,Business,54403.15,30,2.28,734,Denied,28
APP1031,CUST394,2022-12-08,Business,49569.84,15,3.74,419,Pending,9
APP1032,CUST782,2022-11-05,Auto,40853.5,10,2.15,769,Approved,1
APP1033,CUST270,2022-04-04,Business,90024.95,20,8.59,702,Approved,10
APP1034,CUST531,2022-11-14,Student,92102.67,30,2.14,533,Pending,30
APP1035,CUST774,2022-02-02,Business,88510.11,15,6.75,319,Approved,18
APP1036,CUST156,2022-02-24,Mortgage,93038.65,15,3.83,330,Approved,17
APP1037,CUST694,2022-04-13,Business,72257.03,10,5.17,704,Pending,11
APP1038,CUST377,2022-07-13,Student,80264.67,15,5.34,661,Pending,14
APP1039,CUST634,2022-07-06,Personal,52875.57,5,5.81,319,Approved,17
APP1040,CUST481,2022-12-21,Personal,71172.03,15,3.29,810,Approved,11
APP1041,CUST198,2022-09-09,Business,11209.72,20,5.36,328,Denied,10
APP1042,CUST342,2022-10-05,Auto,32402.43,30,4.3,403,Approved,16
APP1043,CUST225,2022-01-22,Business,97473.97,10,5.64,492,Denied,8
APP1044,CUST173,2022-08-26,Student,50875.06,30,8.44,734,Pending,18
APP1045,CUST298,2022-02-14,Student,51908.84,30,7.06,459,Approved,12
APP1046,CUST112,2022-06-02,Auto,52729.25,10,2.22,605,Denied,18
APP1047,CUST845,2022-02-13,Auto,37944.56,30,3.62,568,Approved,5
APP1048,CUST808,2022-10-17,Mortgage,14547.82,5,6.95,655,Denied,22
APP1049,CUST878,2022-12-31,Mortgage,10243.79,30,7.41,471,Pending,24
APP1050,CUST755,2022-10-10,Student,45675.68,5,3.78,730,Pending,18
APP1051,CUST233,2022-06-25,Mortgage,17259.43,10,7.18,340,Denied,22
APP1052,CUST906,2022-12-13,Business,7085.39,10,2.02,666,Pending,9
APP1053,CUST204,2022-06-04,Personal,54677.36,30,6.22,433,Pending,2
APP1054,CUST736,2022-06-27,Mortgage,95758.59,15,2.17,537,Approved,24
APP1055,CUST469,2022-08-02,Auto,57733.63,15,3.12,444,Pending,26
APP1056,CUST841,2022-05-04,Mortgage,87351.67,20,7.6,828,Denied,19
APP1057,CUST667,2022-01-22,Personal,86934.7,10,9.0,777,Approved,29
APP1058,CUST336,2022-07-04,Business,86267.64,15,3.93,487,Denied,7
APP1059,CUST809,2022-12-11,Auto,14115.55,5,2.61,582,Denied,19
APP1060,CUST342,2022-02-24,Mortgage,97686.87,15,5.87,782,Denied,7
APP1061,CUST668,2022-10-15,Student,51173.83,30,3.54,319,Approved,5
APP1062,CUST230,2022-09-28,Auto,51890.43,10,4.57,707,Denied,4
APP1063,CUST429,2022-09-06,Personal,80028.67,30,7.39,713,Denied,26
APP1064,CUST950,2022-03-17,Business,23261.4,20,5.55,397,Denied,30
APP1065,CUST675,2022-12-05,Business,27148.46,20,6.23,417,Approved,21
APP1066,CUST280,2022-08-11,Mortgage,79769.54,10,8.69,575,Denied,14
APP1067,CUST414,2022-09-10,Auto,15165.95,20,2.29,374,Approved,11
APP1068,CUST513,2022-12-29,Personal,10898.21,15,9.37,423,Approved,21
APP1069,CUST663,2022-09-28,Business,29623.27,30,5.12,603,Approved,27
APP1070,CUST127,2022-07-11,Personal,7665.26,30,5.26,367,Approved,2
APP1071,CUST800,2022-07-11,Student,6060.93,20,5.51,771,Denied,3
APP1072,CUST621,2022-11-17,Business,55447.03,10,9.26,754,Pending,20
APP1073,CUST424,2022-09-11,Student,29024.24,15,2.52,822,Denied,12
APP1074,CUST967,2022-07-11,Mortgage,97386.29,30,9.53,400,Pending,11
APP1075,CUST222,2022-08-25,Personal,93967.6,30,6.21,686,Pending,29
APP1076,CUST923,2022-10-31,Business,18817.13,15,6.86,484,Pending,13
APP1077,CUST624,2022-09-27,Mortgage,90703.58,10,3.21,656,Approved,11
APP1078,CUST972,2022-12-17,Mortgage,58169.01,10,7.38,425,Denied,18
APP1079,CUST970,2022-10-10,Personal,69214.38,15,6.74,495,Pending,7
APP1080,CUST180,2022-03-01,Mortgage,21609.52,5,4.01,572,Approved,23
APP1081,CUST428,2022-12-18,Student,16060.51,5,3.05,727,Approved,2
APP1082,CUST537,2022-11-12,Personal,72154.37,20,6.75,324,Approved,12
APP1083,CUST283,2022-05-06,Student,56726.81,5,9.22,304,Denied,24
APP1084,CUST641,2022-01-23,Personal,51246.65,20,5.55,396,Denied,9
APP1085,CUST741,2022-05-14,Personal,53932.61,5,8.92,451,Denied,30
APP1086,CUST442,2022-01-07,Student,74773.56,10,3.77,612,Approved,1
APP1087,CUST522,2022-05-30,Mortgage,49086.56,10,7.91,503,Denied,16
APP1088,CUST262,2022-12-25,Personal,8489.87,5,7.14,711,Denied,2
APP1089,CUST265,2022-10-07,Personal,40463.55,15,5.73,620,Approved,5
APP1090,CUST384,2022-01-11,Mortgage,74776.71,10,7.89,728,Denied,24
APP1091,CUST482,2022-09-04,Mortgage,21485.92,20,7.24,379,Denied,13
APP1092,CUST860,2022-12-03,Auto,26154.24,20,9.88,305,Pending,11
APP1093,CUST911,2022-09-10,Business,69209.13,15,3.35,316,Pending,17
APP1094,CUST684,2022-01-16,Personal,51177.89,10,4.29,683,Approved,17
APP1095,CUST226,2022-08-10,Auto,96995.84,30,4.19,449,Approved,1
APP1096,CUST839,2022-05-13,Mortgage,90269.4,20,8.89,728,Pending,28
APP1097,CUST470,2022-02-23,Business,36668.94,30,2.22,692,Pending,5
APP1098,CUST751,2022-02-25,Mortgage,57106.88,10,1.53,349,Denied,29
APP1099,CUST390,2022-07-28,Auto,44196.87,30,9.41,655,Denied,30
