DataID,MarketType,Symbol,OpenPrice,ClosePrice,HighPrice,LowPrice,Volume,Date,Country
DATA1000,Commodities,SYM244,756.82,630.65,191.43,150.83,685754,2022-04-10,Germany
DATA1001,Bonds,SYM452,839.02,709.64,509.49,145.37,530826,2022-02-08,China
DATA1002,Forex,SYM842,56.64,99.82,173.22,46.51,442363,2022-04-11,USA
DATA1003,Indices,SYM366,248.7,629.95,750.91,142.12,64912,2022-01-01,Germany
DATA1004,Indices,SYM302,430.67,815.05,371.97,985.46,778337,2022-09-07,UK
DATA1005,Commodities,SYM519,569.63,499.03,716.81,400.91,58659,2022-10-28,USA
DATA1006,Commodities,SYM794,120.57,470.11,426.44,818.65,462966,2022-04-18,USA
DATA1007,Stock Market,SYM669,336.68,738.5,113.98,937.77,699093,2022-09-02,Japan
DATA1008,Indices,SYM107,955.81,519.02,219.54,404.98,853094,2022-10-27,Germany
DATA1009,Indices,SYM260,104.33,109.57,552.39,858.76,814349,2022-04-04,USA
DATA1010,Commodities,SYM477,797.45,788.38,155.14,223.26,596502,2022-08-01,USA
DATA1011,Bonds,SYM254,532.55,583.36,181.95,163.42,989219,2022-06-02,China
DATA1012,Forex,SYM493,383.01,681.73,388.28,441.61,814097,2022-12-21,Japan
DATA1013,Commodities,SYM930,929.71,578.62,255.04,227.89,201044,2022-06-20,China
DATA1014,Stock Market,SYM956,843.55,133.87,815.73,871.68,622470,2022-06-10,China
DATA1015,Stock Market,SYM727,849.06,650.13,879.53,502.93,949717,2022-10-19,Germany
DATA1016,Forex,SYM954,101.39,362.4,308.59,12.69,851050,2022-02-04,Germany
DATA1017,Commodities,SYM450,689.74,29.1,98.79,243.91,200700,2022-01-31,UK
DATA1018,Commodities,SYM800,426.55,918.43,661.37,208.02,963845,2022-11-29,UK
DATA1019,Commodities,SYM221,716.07,861.52,959.24,256.0,264084,2022-11-22,USA
DATA1020,Bonds,SYM838,852.67,869.71,64.1,186.91,348726,2022-08-05,Germany
DATA1021,Commodities,SYM334,199.75,471.28,916.79,558.31,902450,2022-01-17,USA
DATA1022,Forex,SYM831,907.04,557.89,289.63,829.42,789839,2022-05-03,Germany
DATA1023,Indices,SYM883,83.13,242.03,867.51,594.57,799138,2022-07-15,China
DATA1024,Stock Market,SYM859,534.06,432.59,722.04,936.09,19045,2022-06-28,Germany
DATA1025,Commodities,SYM576,175.55,461.34,375.52,421.79,89932,2022-06-26,Japan
DATA1026,Stock Market,SYM745,939.24,848.85,28.31,48.58,415273,2022-10-04,China
DATA1027,Indices,SYM119,731.89,895.42,929.92,246.68,389454,2022-10-10,Japan
DATA1028,Indices,SYM166,783.83,805.17,505.28,477.91,61907,2022-07-10,USA
DATA1029,Forex,SYM136,831.13,701.38,963.05,325.29,295846,2022-08-13,China
DATA1030,Forex,SYM515,607.88,952.72,589.36,545.19,127965,2022-11-21,UK
DATA1031,Indices,SYM831,666.84,63.38,725.28,896.41,276744,2022-12-03,Germany
DATA1032,Stock Market,SYM806,777.22,527.1,846.25,809.21,857429,2022-08-03,UK
DATA1033,Commodities,SYM311,526.4,43.61,891.25,301.48,924953,2022-10-29,Japan
DATA1034,Bonds,SYM609,273.59,535.13,622.4,97.03,843520,2022-10-22,Germany
DATA1035,Forex,SYM781,810.75,882.96,411.62,968.51,328710,2022-05-17,China
DATA1036,Commodities,SYM932,812.09,464.84,516.14,21.52,137559,2022-05-11,Germany
DATA1037,Forex,SYM569,376.4,282.9,814.39,442.39,937467,2022-02-11,China
DATA1038,Commodities,SYM838,936.15,144.59,992.71,873.83,822344,2022-01-05,USA
DATA1039,Stock Market,SYM393,22.87,17.53,682.8,978.53,521553,2022-11-01,China
DATA1040,Commodities,SYM662,491.54,391.09,688.67,546.45,882895,2022-10-27,Japan
DATA1041,Stock Market,SYM678,691.93,459.85,523.44,67.55,323074,2022-07-02,China
DATA1042,Indices,SYM278,179.76,265.62,721.88,592.4,289667,2022-01-01,Germany
DATA1043,Stock Market,SYM916,778.4,198.67,892.06,604.99,377222,2022-08-06,China
DATA1044,Commodities,SYM264,482.22,187.96,970.37,180.76,357807,2022-02-20,UK
DATA1045,Indices,SYM104,836.18,945.15,575.5,937.59,436161,2022-11-21,Japan
DATA1046,Bonds,SYM539,248.47,83.47,563.74,474.17,92345,2022-01-23,China
DATA1047,Forex,SYM694,477.81,52.75,396.24,907.96,725772,2022-10-06,USA
DATA1048,Bonds,SYM451,191.41,116.39,677.14,971.49,815353,2022-11-08,China
DATA1049,Stock Market,SYM589,896.26,721.99,546.52,906.99,15264,2022-07-13,Germany
DATA1050,Commodities,SYM836,640.97,739.88,874.77,769.06,11815,2022-07-16,China
DATA1051,Commodities,SYM108,352.83,784.08,618.62,424.12,583770,2022-05-15,Germany
DATA1052,Commodities,SYM621,751.78,446.0,458.67,48.02,917982,2022-01-27,China
DATA1053,Stock Market,SYM721,607.26,789.7,429.23,596.19,256008,2022-04-08,USA
DATA1054,Stock Market,SYM159,171.75,342.92,144.38,579.79,133098,2022-09-28,UK
DATA1055,Stock Market,SYM837,305.79,863.59,403.51,528.15,831416,2022-06-02,Germany
DATA1056,Stock Market,SYM815,961.33,404.46,103.17,538.08,126735,2022-05-21,Germany
DATA1057,Bonds,SYM678,130.52,174.28,448.99,827.92,600967,2022-10-18,USA
DATA1058,Indices,SYM380,974.95,538.07,131.52,745.7,556538,2022-12-18,China
DATA1059,Forex,SYM874,221.27,451.69,245.55,685.45,94821,2022-08-22,USA
DATA1060,Forex,SYM387,102.62,171.81,573.76,822.76,10695,2022-03-10,Germany
DATA1061,Forex,SYM380,311.16,382.04,531.18,52.03,536012,2022-12-27,USA
DATA1062,Indices,SYM308,811.8,564.33,340.67,265.96,413043,2022-06-13,USA
DATA1063,Stock Market,SYM264,790.65,620.63,193.06,688.28,141564,2022-06-10,USA
DATA1064,Bonds,SYM848,856.12,239.17,134.97,36.57,337781,2022-11-06,Germany
DATA1065,Bonds,SYM673,868.15,264.8,170.48,527.75,193302,2022-09-10,UK
DATA1066,Forex,SYM944,270.85,991.09,703.36,515.22,658257,2022-09-19,Germany
DATA1067,Indices,SYM885,798.12,480.33,31.29,683.99,530018,2022-08-21,USA
DATA1068,Stock Market,SYM584,333.0,121.36,166.61,380.84,897241,2022-07-28,UK
DATA1069,Bonds,SYM434,493.0,335.83,68.56,840.41,202466,2022-07-29,Japan
DATA1070,Forex,SYM718,920.22,454.83,910.6,790.47,187263,2022-01-24,China
DATA1071,Forex,SYM899,876.45,634.9,325.3,226.53,929641,2022-03-17,Japan
DATA1072,Indices,SYM918,447.11,786.56,96.09,406.18,490151,2022-12-30,Germany
DATA1073,Indices,SYM998,772.09,675.2,529.64,896.58,343066,2022-08-13,UK
DATA1074,Commodities,SYM804,196.55,623.59,599.82,975.16,32460,2022-12-16,UK
DATA1075,Commodities,SYM285,455.42,486.88,770.43,975.31,965181,2022-11-14,UK
DATA1076,Bonds,SYM601,292.37,29.24,700.33,122.58,237930,2022-02-09,USA
DATA1077,Stock Market,SYM556,157.91,28.68,342.57,101.65,351121,2022-08-15,Germany
DATA1078,Indices,SYM503,181.63,593.19,592.43,573.04,534837,2022-09-29,UK
DATA1079,Commodities,SYM474,277.01,554.08,519.88,611.74,871000,2022-04-18,USA
DATA1080,Forex,SYM757,408.78,851.53,880.66,376.66,843307,2022-01-30,Germany
DATA1081,Indices,SYM225,672.21,247.8,137.22,827.54,824108,2022-08-26,USA
DATA1082,Indices,SYM749,489.6,348.42,533.76,402.79,959977,2022-12-22,UK
DATA1083,Commodities,SYM298,940.6,327.62,800.78,207.45,977209,2022-08-08,Germany
DATA1084,Indices,SYM291,406.23,637.89,391.36,120.36,173779,2022-06-15,Germany
DATA1085,Indices,SYM183,886.23,869.33,668.07,763.63,297979,2022-12-18,China
DATA1086,Indices,SYM951,36.77,954.1,860.32,401.62,686104,2022-04-29,China
DATA1087,Stock Market,SYM763,768.97,538.48,432.22,423.5,390166,2022-11-18,China
DATA1088,Forex,SYM956,483.95,124.01,758.02,694.76,304235,2022-09-12,Germany
DATA1089,Bonds,SYM642,910.46,643.21,173.66,492.04,941129,2022-09-10,Japan
DATA1090,Commodities,SYM790,451.79,389.72,412.41,437.81,768314,2022-09-19,USA
DATA1091,Indices,SYM499,695.99,466.07,131.86,610.65,404542,2022-09-09,Japan
DATA1092,Bonds,SYM350,818.7,28.56,741.5,140.72,266301,2022-12-04,China
DATA1093,Bonds,SYM545,287.82,811.2,76.7,525.43,339904,2022-12-30,UK
DATA1094,Indices,SYM760,272.46,414.67,320.73,202.98,979442,2022-07-30,Japan
DATA1095,Indices,SYM609,699.34,429.85,767.85,685.25,421537,2022-11-01,Japan
DATA1096,Indices,SYM256,796.93,566.19,895.09,634.69,382342,2022-05-14,Japan
DATA1097,Stock Market,SYM919,249.86,563.98,36.02,869.46,687903,2022-02-08,Japan
DATA1098,Forex,SYM865,651.86,839.0,833.59,489.93,436546,2022-01-26,USA
DATA1099,Bonds,SYM304,635.62,271.34,958.57,29.57,452946,2022-02-17,Japan
